Timestamp,acc.z,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm
400592,1.3372509479522705,54489,59226,53715,54718
400602,1.3419300317764282,53831,53757,52091,48561
400612,1.335569143295288,38551,38282,36600,37514
400622,1.2975329160690308,42202,33092,39762,34526
400632,1.2525070905685425,37560,32154,35021,38234
400642,1.1641364097595215,38864,25973,37330,35665
400652,1.107433557510376,35410,28281,34713,38120
400662,1.0910834074020386,38360,23471,36761,35945
400672,1.0319948196411133,35386,28954,34211,36058
400682,0.9940575361251831,37111,25159,37111,33851
400692,0.9663029313087463,34697,29351,34418,34748
400702,0.911054790019989,37206,27147,36126,31531
400712,0.9157459139823914,34692,30885,33869,32381
400722,0.8958414793014526,36590,30295,35510,28235
400732,0.880905270576477,34756,32915,32991,29563
400742,0.847026526927948,36215,32568,34824,25308
400752,0.837506890296936,34103,34171,32796,27458
400762,0.8253266215324402,35393,33396,34246,24070
400772,0.7991960048675537,33507,33950,32859,27263
400782,0.7650439739227295,34858,33070,33938,24573
400792,0.7695659399032593,33097,32847,32432,27708
400802,0.7878684401512146,33754,31515,33832,26002
400812,0.7632730603218079,32013,31642,32642,28290
400822,0.7188711762428284,33095,28591,33246,28591
400832,0.6751318573951721,31522,28670,32228,30450
400842,0.6898936033248901,31881,27048,33364,29452
400852,0.6711662411689758,31325,26564,31639,31472
400862,0.6618026494979858,31613,24797,32863,30745
400872,0.6974485516548157,30578,26434,31573,30831
400882,0.664819061756134,32144,24035,31356,30681
400892,0.6865583062171936,31611,26052,29803,30159
400902,0.6933788061141968,32031,26332,30506,27912
400912,0.6553558111190796,30840,27544,29691,27825
400922,0.6288849711418152,49234,45309,46515,45616
400932,0.667153000831604,51722,50044,50002,49298
400942,0.7374452948570251,54499,52833,52982,50808
400952,0.7922004461288452,56471,54469,54196,53808
400962,0.8818047642707825,57913,55533,55404,54242
400972,0.9194774627685547,58344,55777,56010,56008
400982,0.9714478254318237,58577,55176,56282,56026
400992,1.0457885265350342,58651,55271,56393,56892
401002,1.1027511358261108,58841,54499,56691,56677
401012,1.1460305452346802,58144,54846,56778,56721
401022,1.1830309629440308,57892,53706,57428,56561
401032,1.2326451539993286,57864,54027,56429,56614
401042,1.2829912900924683,58049,53615,56908,56262
401052,1.2950341701507568,57418,54120,56552,56176
401062,1.323034644126892,57763,54346,56496,54855
401072,1.332586407661438,57178,54720,55559,55437
401082,1.3420573472976685,57484,54831,55572,54561
401092,1.3614580631256104,56834,54695,55336,54969
401102,1.38382887840271,41899,35983,38824,34835
401112,1.321406364440918,40853,36277,38758,35539
401122,1.221063256263733,38675,33572,36345,31940
401132,1.1880767345428467,36891,33811,35658,31897
401142,1.128466248512268,36626,32879,35961,30942
401152,1.0921934843063354,35615,33516,35601,30789
401162,1.046223521232605,35709,33731,35909,29294
401172,1.0232317447662354,36268,33493,34038,30179
401182,0.9668852090835571,35556,31554,35030,30909
401192,0.9335247874259949,37107,34201,35275,31989
401202,0.8991897702217102,51969,50132,51207,49529
401212,0.9436704516410828,53923,51625,53260,52466
401222,0.9955110549926758,54128,51359,53064,52687
401232,1.037050485610962,56202,53437,54706,54625
401242,1.0720638036727905,56668,53319,55045,55626
401252,1.105159044265747,57592,53617,55131,56354
401262,1.1293113231658936,57868,53977,55188,56391
401272,1.202669620513916,57600,54574,55718,56037
401282,1.2200725078582764,57611,54805,55686,55844
401292,1.2505499124526978,57626,55097,55753,55480
401302,1.2937570810317993,57289,55237,55920,55185
401312,1.3292088508605957,56988,55178,56005,55123
401322,1.3165167570114136,56981,55754,55798,54360
401332,1.3284978866577148,56466,55380,56222,54505
401342,1.3512647151947021,56727,55647,55963,54203
401352,1.3539507389068604,56548,54914,55896,54869
401362,1.3613520860671997,55950,54969,56275,54684
401372,1.3647106885910034,56232,54378,55899,54998
401382,1.3838634490966797,56565,54411,55294,54859
401392,1.3948818445205688,51649,48985,50988,50193
401402,1.3865031003952026,40435,35513,37869,38237
401412,1.3618931770324707,39649,34365,37693,38080
401422,1.2750953435897827,38393,33987,35880,36060
401432,1.222390055656433,36502,33158,35562,34297
401442,1.1455943584442139,36186,33282,34961,33315
401452,1.090423822402954,35666,32687,34985,33256
401462,1.0615094900131226,35427,33465,34655,32307
401472,1.0220177173614502,35070,33730,34660,31423
401482,0.976759135723114,34470,33259,34717,31712
401492,0.9450833797454834,34222,32588,34683,31901
401502,0.9150636196136475,34177,33250,34028,31164
401512,0.8841882944107056,34055,33545,33852,30355
401522,0.8581433296203613,33430,33962,33615,30025
401532,0.8611018061637878,34070,32835,32784,30609
401542,0.8224866986274719,33544,33127,32372,30490
401552,0.8026235699653625,34115,32659,31718,30241
401562,0.8166739344596863,33602,32215,31084,30903
401572,0.772318959236145,33906,32271,30788,30004
401582,0.7456058263778687,33225,31374,30292,31339
401592,0.7637912631034851,33354,31261,30385,30429
401602,0.7771279215812683,32570,31137,29922,31035
401612,0.7543635368347168,32390,30577,30342,30388
401622,0.6770804524421692,31130,30420,30188,31185
401632,0.6951766610145569,31405,29564,30204,30941
401642,0.7006439566612244,30166,29768,30148,31234
401652,0.7240065336227417,30636,30061,30021,29608
401662,0.700649619102478,29720,29223,29357,31186
401672,0.6739094257354736,29509,29760,30143,29289
401682,0.6802197098731995,28960,29781,29042,29930
401692,0.6715872287750244,29744,29032,29095,29843
401702,0.6379253268241882,28796,30846,28517,28718
401712,0.6307616829872131,29885,28714,28144,29327
401722,0.6495854258537292,34315,34652,32549,34098
401732,0.6772705912590027,49812,49711,48662,49012
401742,0.6877175569534302,53336,53919,52221,53163
401752,0.7487934231758118,55797,55516,54214,55298
401762,0.8367878198623657,55808,55414,53441,56063
401772,0.9354796409606934,57334,56524,54931,57037
401782,0.9832801818847656,57255,56629,54813,57814
401792,1.0363078117370605,57598,56210,55484,57993
401802,1.1179150342941284,57279,56307,55473,58221
401812,1.1405296325683594,57050,55861,56049,57993
401822,1.2010979652404785,57317,56055,55625,57937
401832,1.2246267795562744,57034,55842,55704,57294
401842,1.2541241645812988,56862,55540,55774,57319
401852,1.2756797075271606,56737,55571,55489,56628
401862,1.3220242261886597,56694,55601,55333,56078
401872,1.3225632905960083,56222,54914,55524,56314
401882,1.3536267280578613,56837,55444,55000,55668
401892,1.3532028198242188,56469,55117,55044,55622
401902,1.3800979852676392,56520,54617,55166,55567
401912,1.3730018138885498,56360,54959,54885,55328
401922,1.379228949546814,56346,54156,55177,55461
401932,1.407990574836731,56059,54255,55162,55688
401942,1.4114792346954346,56229,53888,55319,55687
401952,1.404943585395813,55738,54338,55384,55377
401962,1.3925437927246094,56071,54000,55439,55285
401972,1.3832964897155762,55916,54183,55312,55408
401982,1.4085042476654053,55954,54044,55508,54942
401992,1.4014785289764404,55775,54390,55423,54895
402002,1.4122223854064941,55818,53992,55851,54773
402012,1.382625699043274,56047,54170,55213,55027
402022,1.394527792930603,56135,53708,55637,54920
402032,1.3985052108764648,56098,54037,55316,54990
402042,1.4087625741958618,56259,53857,55728,54544
402052,1.396221399307251,56016,53948,55573,54896
402062,1.3889217376708984,56592,53074,55603,55013
402072,1.378558874130249,56116,53601,55535,55145
402082,1.390911340713501,56448,53415,55856,54600
402092,1.396583080291748,56025,53774,55746,54865
402102,1.372261881828308,56377,53669,55968,54319
402112,1.3645583391189575,55753,53998,56037,54633
402122,1.3638147115707397,55778,53486,56530,54522
402132,1.385084867477417,55567,54015,56355,54456
402142,1.3652513027191162,56089,53895,56273,54082
402152,1.365810751914978,55630,53799,56315,54641
402162,1.3497318029403687,56087,53258,56327,54627
402172,1.3562325239181519,56142,53532,55835,54863
402182,1.3669978380203247,56388,53412,56045,54461
402192,1.3694003820419312,56535,53372,55509,54911
402202,1.3452733755111694,56908,53395,55398,54566
402212,1.3456732034683228,56483,53849,55450,54592
402222,1.3391250371932983,56163,53575,56089,54517
402232,1.3413294553756714,56176,53444,55711,55038
402242,1.3422316312789917,55917,53433,56201,54797
402252,1.3400591611862183,55627,53355,56276,55095
402262,1.327933669090271,55636,53306,56464,54918
402272,1.325670838356018,55761,53635,56025,54976
402282,1.3288277387619019,54600,52821,54499,52888
402292,1.318830132484436,54562,52538,54504,53202
402302,1.3065822124481201,45029,43121,45471,42506
402312,1.271841049194336,38688,35433,39227,37050
402322,1.1969343423843384,36804,35843,37210,33371
402332,1.1505452394485474,35805,34174,36327,32987
402342,1.0897668600082397,35155,34515,36186,31835
402352,1.0093384981155396,35368,33635,35356,32217
402362,0.968133807182312,34941,34106,35396,31336
402372,0.9444344639778137,34491,33453,35302,31817
402382,0.9180094599723816,34850,33071,34481,31926
402392,0.8700494170188904,33712,32798,35247,31797
402402,0.8398708701133728,34000,32120,34331,32376
402412,0.7989178895950317,33660,32729,34276,31392
402422,0.8018284440040588,33721,32422,33208,31965
402432,0.7912785410881042,33859,31120,32901,32449
402442,0.7475228905677795,33889,31006,31905,32935
402452,0.7513560652732849,33833,31066,32202,31860
402462,0.7138861417770386,33485,30481,31556,32460
402472,0.707672119140625,33226,31523,31918,30550
402482,0.7237475514411926,33109,30983,31050,31297
402492,0.6460856795310974,32808,30077,31553,31203
402502,0.6320394277572632,32475,30206,30830,31168
402512,0.6831701397895813,40831,39837,41132,39905
402522,0.713624894618988,40754,39951,40648,40366
402532,0.6587153673171997,52178,51473,52201,51704
402542,0.6712272763252258,52019,51822,52070,51657
402552,0.7963829040527344,54212,53222,53651,53581
402562,0.8468619585037231,55601,54451,55067,55721
402572,0.8905212879180908,56563,54770,55619,56359
402582,0.953697144985199,56988,55439,55713,56993
402592,1.0192532539367676,57520,55444,56075,57177
402602,1.0516756772994995,57538,54993,55876,57719
402612,1.0925508737564087,57530,55408,56173,57107
402622,1.1477307081222534,57507,55245,55928,57144
402632,1.1782816648483276,57326,55005,55864,56893
402642,1.1863508224487305,57139,55420,55706,56506
402652,1.2176860570907593,56405,55111,56103,56094
402662,1.2357454299926758,56440,55530,55944,55816
402672,1.2587836980819702,49148,47771,49679,49077
402682,1.2493550777435303,38847,37149,38980,38167
402692,1.2052925825119019,37196,36352,36859,34870
402702,1.1455447673797607,36036,34629,35867,33427
402712,1.0904147624969482,35822,34043,34908,32996
402722,1.0311919450759888,35812,34087,34514,32591
402732,0.9987283945083618,35426,34199,34462,31748
402742,0.9594777822494507,35043,33816,34156,32080
402752,0.9228349924087524,34924,34384,33792,31181
402762,0.8789981007575989,34754,33585,33344,31882
402772,0.8707815408706665,34261,33472,33177,31903
402782,0.8355754613876343,34157,32528,32953,32422
402792,0.8018553853034973,46241,45280,45125,45095
402802,0.8287025094032288,51035,50234,50753,50653
402812,0.8167548775672913,52622,51616,52353,52840
402822,0.8875364661216736,54692,52997,54405,55201
402832,0.9270881414413452,56157,53645,54809,56436
402842,0.9724010825157166,56089,53771,54840,56371
402852,1.0313442945480347,56564,54225,55628,57478
402862,1.099343180656433,57083,54290,55558,57324
402872,1.1180022954940796,56989,54751,55823,57141
402882,1.1500385999679565,57190,54926,55567,56673
402892,1.156546711921692,56828,54854,55821,56522
402902,1.1915841102600098,57062,54844,55626,56472
402912,1.225436806678772,57006,55097,55424,56137
402922,1.243974208831787,56720,55399,55674,55548
402932,1.2540876865386963,56620,55671,55674,55007
402942,1.2717660665512085,56096,54762,55944,55820
402952,1.271664023399353,55879,55135,56017,55250
402962,1.2745643854141235,39001,37887,38886,37119
402972,1.2414275407791138,38818,36484,38981,37525
402982,1.1744500398635864,36035,34197,36264,34944
402992,1.105143427848816,35473,33542,35753,33800
403002,1.026098370552063,34854,32985,35298,33845
403012,1.0050641298294067,34738,32484,35133,33452
403022,0.9967455863952637,33584,32520,35664,33275
403032,0.9485961198806763,33962,32041,35288,32994
403042,0.8870837092399597,33963,32330,34450,32616
403052,0.8622086644172668,34323,31610,34629,32968
403062,0.8327085375785828,34362,31592,33647,32989
403072,0.8142725825309753,51440,49955,50941,50603
403082,0.8146304488182068,51629,50119,50662,50523
403092,0.8720309734344482,53403,52408,52200,52045
403102,0.9056090116500854,55561,53545,53903,54633
403112,0.9486395716667175,56388,53963,54099,55560
403122,0.9835352897644043,56987,55443,55030,55474
403132,1.0232324600219727,57359,55116,54959,56523
403142,1.0838971138000488,57517,54621,54829,56901
403152,1.135158896446228,57206,54683,55532,57241
403162,1.1244232654571533,57112,54541,55632,57025
403172,1.1767668724060059,56991,54342,55629,57310
403182,1.2076804637908936,56451,54376,56016,56781
403192,1.2284938097000122,56517,54891,55697,56223
403202,1.2504324913024902,56398,54277,55937,56650
403212,1.2503782510757446,56090,54403,56193,56252
403222,1.2716903686523438,56279,55321,55775,55262
403232,1.2810806035995483,56412,55176,55480,55196
403242,1.2840021848678589,56283,54873,55441,55308
403252,1.2681893110275269,56082,54896,55546,55032
403262,1.2753297090530396,56346,54566,55236,55378
403272,1.2937397956848145,56018,54724,55705,55102
403282,1.3103218078613281,41308,38693,40031,39515
403292,1.2802928686141968,39740,35872,38164,38083
403302,1.2054622173309326,36464,34370,36154,34788
403312,1.1427521705627441,35736,33259,35809,34311
403322,1.0794752836227417,34559,33813,36315,33677
403332,1.0481154918670654,34806,33103,35498,33399
403342,1.017927885055542,34679,32827,35111,33242
403352,0.9530596137046814,33783,32685,35660,32955
403362,0.9153891205787659,34134,32739,34810,32666
403372,0.882614254951477,33996,33050,34852,32451
403382,0.8493137955665588,34276,33472,34033,31792
403392,0.8353949785232544,33868,33401,34099,31426
403402,0.8144540786743164,34131,33014,33265,31633
403412,0.7928391098976135,34241,33084,32467,31471
403422,0.7588015794754028,34016,33116,32261,31050
403432,0.7499525547027588,33734,32828,31647,31467
403442,0.7551109790802002,34027,31659,31331,31870
403452,0.716232419013977,33618,32040,30878,31560
403462,0.7310847043991089,33396,30493,30961,32265
403472,0.7260018587112427,32509,31299,31085,31478
403482,0.6851454973220825,45137,43296,44284,45104
403492,0.6778023838996887,52624,51720,52038,52737
403502,0.7636457085609436,52399,51016,52466,53171
403512,0.8241686224937439,54933,53564,54458,55725
403522,0.8692986369132996,55729,54411,55397,56335
403532,0.9143558740615845,56577,55437,55310,57067
403542,0.9718778133392334,57202,55773,55643,56889
403552,1.0283576250076294,57281,55920,55563,57453
403562,1.0656484365463257,57617,55931,55548,57116
403572,1.1094908714294434,57701,56062,54954,57071
403582,1.1699994802474976,57521,55992,55368,56600
403592,1.1878652572631836,57435,55657,54820,56777
403602,1.2092827558517456,56773,55439,55683,56534
403612,1.2291388511657715,57071,55530,54900,56148
403622,1.2468585968017578,50997,48378,49589,51279
403632,1.2370895147323608,50051,48258,49126,49987
403642,1.2035810947418213,38430,36263,36265,37147
403652,1.1473489999771118,36340,34890,35766,35446
403662,1.0817455053329468,35676,33702,34684,35083
403672,1.0378153324127197,35776,32991,33975,35012
403682,1.0114153623580933,34218,33509,35171,34138
403692,0.9577943682670593,34970,32806,33911,34375
403702,0.9223870038986206,34458,33251,34016,33406
403712,0.9005951285362244,33658,32649,34527,33530
403722,0.8691940903663635,33542,32694,34146,33234
403732,0.8286322355270386,33657,33131,33600,32465
403742,0.8194864392280579,34002,33168,32808,32105
403752,0.7958536744117737,33988,32830,32434,32057
403762,0.7837997674942017,34130,32380,31903,32115
403772,0.7567862272262573,34037,32705,31676,31328
403782,0.7439336180686951,34153,31335,31177,32106
